;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188
876;67738,29;35440,07;28402,32;4901,29;314,19;47053,31;114363,34;47756,12;17217,34;54668,19;32172,54;15709,25;19605,14;26014,52;46625,05;74273,33;12944,42;317023,03;17594,36;58941,11;5403,98;19856,49;125674,0;205476,99;6283,7;39335,96;23249,69;71131,48;57056,0;110404,61;23249,69;53788,47;502696,0;60449,19;22621,32;15206,55;3267,52;304131,08;84201,58;17091,66;108079,64;257254,68;14075,49;96517,63;13824,14;9186,77;45158,29;141131,9;211633,61;87469,1;20610,54;114614,69;119390,3;70691,63;85961,02;81311,08;12567,4;24129,41;100539,2;36948,16;181473,26;72639,57;16714,64;175943,6;78008,37;2262,13;77289,51;502696,0;36005,6;34183,33;22772,13;129569,89;27648,28;57508,42;103304,03;24506,43;85923,14;22244,3;43985,9;22948,07;46625,05;45619,66;62334,3;68995,03;17720,03;1734,3;35817,09;62547,95;125674,0;264895,66;8483,0;97271,68;11893,79;50897,97;79300,29;37953,55;29533,39;68618,0;149803,41;14326,84;450283,66;71759,85;88348,82;194794,7;14467,4;65350,48;103626,68;80934,06;37953,55;76284,12;33121,99;14378,99;15709,25;502696,0;50018,25;105189,14;16211,95;50143,93;231742,86;22621,32;59569,48;216033,61;39838,66;67361,26;49012,86;37576,53;52743,78;53788,47;381567,63;12818,75;85923,14;46876,4;18725,43;103548,26;55296,56;11373,5;8420,16;25386,15;54039,82;11939,03;411456,68;12190,38;108582,34;42428,8;292317,72;16588,97;178959,78;56678,97;187882,63;54416,84;381567,63;31292,83;143959,57;153573,63;428326,5;125674,0;63151,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
877;13547,66;20861,88;113106,6;198439,25;14955,21;43734,55;202712,16;42729,16;75140,48;23249,69;164507,27;34674,71;342222,66;68869,35;9299,88;21113,23;267936,97;80305,69;85458,32;46876,4;139875,16;85458,32;18851,1;102157,88;54039,82;249337,22;11184,99;19479,47;28779,35;254741,2;42528,08;53413,96;50018,25;311053,68;17594,36;490756,97;77540,86;17217,34;29533,39;21490,35;29156,37;139060,79;65224,81;89251,16;38079,22;180593,54;22244,3;5906,68;24920,65;28276,65;213520,13;68869,35;83698,88;29030,69;5152,63;174435,51;94107,81;37827,87;32549,57;41158,24;72845,68;14341,92;23878,06;125674,0;35063,05;106068,86;53034,43;4147,24;128313,15;141257,58;29876,48;35440,07;20610,54;24317,92;70628,79;502696,0;12316,05;16617,37;24129,41;38079,22;18637,45;628370,0;8294,48;60700,54;26014,52;305639,17;20987,56;5655,33;77415,18;50269,6;125674,0;109718,43;125674,0;78546,25;66041,69;9802,57;48888,29;72890,92;9048,53;57684,37;39084,61;26391,54;113106,6;38958,94;18976,77;341204,91;16211,95;53662,8;16337,62;68869,35;39084,61;101481,76;111975,53;72262,55;125674,0;11436,33;15080,88;47504,77;66104,52;41975,12;44237,25;431690,19;25888,84;43234,09;126135,22;28905,02;19605,14;129569,89;39335,96;61203,24;100559,31;124040,24;14646,0;192029,87;71948,37;93598,68;436717,15;37862,25;342222,66;121401,08;21615,93;66984,24;187882,63;32423,89;13447,12;436591,48;50897,97;66759,37;75404,4;70188,93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
878;94569,69;47649,3;117970,18;43985,9;26391,54;25164,81;17845,71;228362,23;178582,75;74311,04;15709,25;24129,41;40379,06;219301,13;66984,24;16130,26;114237,67;11813,36;26140,19;5403,98;38154,63;97900,05;147666,95;78639,25;63010,43;103052,68;11184,99;93501,46;50269,6;56678,97;10305,27;31669,85;111437,84;62900,47;9488,39;27497,47;22621,32;50395,27;73142,27;26140,19;42528,08;120647,04;121149,74;473076,47;37450,85;94107,81;4398,59;45368,31;38833,27;81059,73;426160,53;125674,0;20296,35;85332,65;39335,96;167774,79;78671,92;46485,91;79425,97;19450,56;9071,63;51274,99;27522,61;83573,21;232465,27;93752,8;92095,09;195674,42;85081,3;49264,21;12781,05;27899,63;39587,31;113106,6;105189,14;211286,79;43985,9;18851,1;11310,66;85332,65;65601,83;50395,27;54291,17;221239,12;26894,24;318041,94;6974,91;19605,14;29438,43;17343,01;14452,51;78546,25;74776,03;9174,2;49515,56;29784,74;75781,42;87092,08;232465,27;153699,3;68492,33;124668,61;100394,69;115934,27;107137,09;68366,66;89354,21;46373,71;19982,17;168164,38;62547,95;28779,35;125674,0;32675,24;502696,0;60072,17;314,19;26517,21;152819,58;44362,92;502696,0;205099,97;37953,55;302622,99;58061,39;22945,56;84201,58;13509,96;231,57;27773,95;178959,78;5781,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
879;14075,49;159857,33;51777,69;57307,34;141257,58;8860,02;38581,92;47002,08;72765,25;16463,29;15834,92;76032,77;401779,78;75655,75;29533,39;71948,37;83447,54;191150,15;44111,57;314,19;100870,4;33316,18;74414,09;21867,28;146912,91;39398,8;41723,77;178205,73;84730,96;39712,98;367294,83;16463,29;26466,94;24503,92;83070,51;179462,47;49389,88;187354,69;134094,16;182855,67;51237,29;41975,12;10305,27;17091,66;65350,48;14556,82;61580,26;59443,8;19730,82;341204,91;28025,3;91742,02;31512,76;292694,75;108770,85;25637,5;153196,61;330396,95;121401,08;435584,83;54039,82;26014,52;23878,06;11184,99;7540,44;65601,83;40467,03;21741,6;89354,21;50269,6;132963,09;54919,54;121778,11;129192,87;121526,76;13195,77;292694,75;117756,54;38320,37;114991,71;94129,83;152191,21;33052,26;86752,76;304656,79;37702,2;313906,0;125674,0;69623,4;63151,19;213645,8;226100,09;126135,22;85222,05;52505,53;25393,98;34674,71;43483,2;452426,4;44739,94;136908,0;303125,69;255909,97;22927,34;254489,85;16211,95;31418,5;122280,8;64345,09;24081,44;165356,82;70377,44;401665,46;65853,18;32675,24;39712,98;107702,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
880;33554,96;19102,45;58815,43;37199,5;102549,98;15994,53;36571,13;103052,68;53072,81;84201,58;370235,6;11939,03;15332,23;24255,08;44290,13;133386,61;211817,24;18348,4;21364,58;41221,07;22623,53;30287,43;244129,29;85835,34;28402,32;26391,54;23249,69;70000,42;11712,82;225242,96;55296,56;79802,99;25134,8;100664,87;125674,0;70691,63;46876,4;26140,19;184489,43;11562,01;17343,01;10682,29;12064,7;99785,16;77917,88;94569,69;20736,21;222442,98;21113,23;126264,67;405950,26;129946,92;95009,54;159857,33;30790,13;23249,69;502696,0;502696,0;43357,53;49138,53;347362,94;33052,26;88474,5;193439,24;109718,43;192532,57;239408,97;85458,32;1743,1;19982,17;78960,97;22746,99;213457,29;38833,27;13698,47;37953,55;196679,81;23283,91;176948,99;67486,94;36319,79;17217,34;125674,0;219301,13;107331,88;67109,92;67926,8;163627,55;134345,51;183260,76;9025,09;502696,0;20861,88;19479,47;92621,74;28707,32;54039,82;73142,27;14829,53;11562,01;29910,41;129569,89;115620,08;158851,94;72639,57;13128,4;167774,79;254615,52;62334,3;6409,37;91742,02;57810,04;59695,15;19605,14;53406,1;129946,92;93598,68;54156,7;4775,61;77666,53;125674,0;23815,22;280253,02;34434,68;67863,96;62082,96;33680,63;41472,42;26517,21;39802,97;60700,54;227218,59;38154,63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
881;20861,88;10054,82;47379,1;259139,79;17498,76;235387,4;29992,1;288547,5;84629,5;57558,69;118510,58;15258,08;190270,44;15709,25;66940,63;27193,42;128438,83;18474,08;103932,4;132209,05;123625,51;17971,38;80180,01;36571,13;26517,21;111849,86;41913,89;236055,99;502696,0;105006,91;116122,78;73142,27;125674,0;347991,31;125674,0;192515,63;82567,82;41598,09;23056,4;233681,13;18097,06;98528,42;162307,97;36445,46;64219,41;37953,55;54919,54;30790,13;49389,88;40718,38;17845,71;249337,22;10053,92;66732,89;42352,14;15583,58;226213,2;20107,84;6158,03;19856,49;66759,37;33316,18;31418,5;502696,0;74961,02;159304,36;60700,54;42100,79;23124,02;134332,94;104686,44;51777,69;64923,19;89856,91;166965,45;10933,64;190521,78;70503,11;21615,93;21492,84;14578,18;31167,15;63151,19;274472,02;43106,18;10807,96;15960,6;173555,79;34686,02;80601,5;36194,11;38204,9;153070,93;114823,87;25637,5;66732,89;22369,97;6283,7;178205,73;60418,57;54474,65;31544,17;450283,66;44111,57;48887,19;17877,13;37073,83;224202,42;51878,23;19416,63;160360,02;75278,73;57684,37;17845,71;202209,47;17845,71;21741,6;66230,2;106822,9;40605,27;41975,12;23249,69;124919,96;55924,93;45242,64;13509,96;37450,85;39712,37;40605,27;6082,62;13572,79;119882,94;41975,12;238819,56;36571,13;220809,22;18222,73;84730,96;113860,64;74021,99;37953,55;27484,9;329642,9;16450,73;39964,33;35455,63;49012,86;26768,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
882;50269,6;78960,97;20107,84;197795,8;318041,94;229553,61;4147,24;294956,88;105566,16;19165,29;16840,32;20484,86;119578,81;125674,0;25134,8;177326,01;95260,89;502696,0;16463,29;25511,82;16588,97;119390,3;12064,7;3393,2;66858,57;198062,22;620578,21;27087,94;21741,6;125674,0;163627,55;26265,87;77792,21;20987,56;43724,06;14326,84;56804,65;311269,36;14201,16;6974,91;24129,41;237272,51;242084,26;125674,0;53411,45;17424,7;41849,44;17971,38;95763,59;29784,74;78106,39;124668,61;23501,04;76032,77;6283,7;44111,57;167774,79;62208,63;22495,65;44488,6;119661,13;329519,74;125674,0;62962,67;80619,87;71885,53;157486,99;14075,49;289050,2;57558,69;57508,42;121024,06;17594,36;112729,58;13547,66;502696,0;10556,62;106320,2;476807,16;28402,32;44971,31;110341,77;36445,46;67109,92;106194,53;68349,06;194543,35;21490,25;23124,02;8671,51;11436,33;51652,01;53788,47;22181,46;8420,16;232622,57;32800,91;22369,97;102801,33;16123,97;6409,37;48133,14;199821,66;81436,75;56678,97;10468,64;28905,02;113106,6;66858,57;34811,7;30790,13;56553,3;84201,58;20610,54;28528,0;16463,29;85458,32;13547,66;45996,68;96894,65;22495,65;50206,76;34560,35;11562,01;191150,15;30664,46;13824,14;50018,25;12881,59;20484,86;189139,37;109085,03;17217,34;115117,38;18222,73;18960,44;15258,08;81228,13;67109,92;12944,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
883;27087,94;92873,09;36948,16;88348,82;233627,97;54668,19;68618,0;35954,69;74147,66;16337,62;33177,94;233558,85;151268,77;19730,82;5969,52;29438,43;61580,26;29107,74;46876,4;42428,8;103555,38;55296,56;31950,1;34560,35;249337,22;17343,01;23752,39;20107,84;144525,1;68115,31;20107,84;8294,48;198954,51;67989,63;48975,16;22948,07;10556,62;65727,5;43985,9;17845,71;12944,42;133386,61;96391,96;125674,0;11310,66;628370,0;45368,31;502696,0;194920,37;294617,56;12043,75;43985,9;56427,63;51797,49;44614,27;17845,71;68995,03;98528,42;85408,28;29910,41;10305,27;10682,29;502696,0;135979,27;41723,77;19102,45;32046,87;64093,74;21113,23;49892,58;47253,42;125674,0;15080,88;34937,37;18348,4;18960,44;44575,39;25164,81;25888,84;73833,48;125674,0;95386,57;53788,47;502696,0;225425,22;52531,73;46373,71;113106,6;28779,35;23410,94;42100,79;83070,51;56176,28;6283,7;16450,73;502696,0;43231,86;43659,15;502696,0;16463,29;19039,61;16211,95;43671,72;59946,5;62900,47;48947,97;66940,63;280378,69;58187,06;67926,8;21741,6;31669,85;121149,74;73833,48;118761,93;120647,04;188882,3;63088,35;20610,54;124417,26;40969,72;21992,95;31795,52;106822,9;182855,67;26391,54;439859,0;50143,93;32800,91;69083,0;123160,52;26997,82;56427,63;502696,0;67698,27;43985,9;27396,93;18976,77;17343,01;92873,09;80180,01;234648,55;73066,86;115620,08;74718,22;83196,19;93061,6;124417,26;28249,33;444508,94;104058,07;20861,88;152191,21;37953,55;28402,32;107989,09;16463,29;3518,87;129569,89;51400,67;463133,82;19498,32;;;;;;;;;;;;;;;;;;;;;;;;;;;
884;254615,52;78609,09;147792,62;181473,26;10469,55;9991,08;57684,37;36194,11;118526,54;10556,62;42006,64;86338,04;12454,29;49012,86;177357,43;94129,83;347991,31;49012,86;63731,8;55296,56;86526,55;71131,48;240540,04;7414,77;29784,74;38833,27;24883,45;22244,3;16211,95;111724,19;51114,13;20987,56;96140,61;90861,05;7588,51;88600,17;94632,52;27899,63;152693,91;125674,0;85583,99;25962,56;15960,6;226590,22;155207,39;31795,52;301901,79;23865,49;31520,77;15206,55;107093,1;74273,33;42006,64;80619,87;400284,26;45242,64;358611,65;8420,16;59569,48;135350,9;26768,56;64093,74;63339,7;125674,0;273969,32;171922,03;38958,94;107325,6;14578,18;29784,74;13547,66;233971,06;31544,17;70126,09;226213,2;113860,64;41975,12;27119,05;23626,71;151268,77;37702,2;14326,84;74414,09;50646,62;51023,64;38204,9;14452,51;83070,51;131706,35;47969,77;345100,8;51237,29;141006,23;101418,92;39335,96;309158,04;10430,94;28402,32;45871,01;82819,17;35817,09;32549,57;51023,64;25763,17;32800,91;63339,7;41723,77;29407,72;7289,09;37827,87;33554,96;342222,66;165889,68;224202,42;139875,16;207594,22;34183,33;176571,97;14075,49;23878,06;100780,47;68618,0;41723,77;220809,22;41660,93;70628,79;88851,52;63339,7;55296,56;11562,01;53788,47;39587,31;12190,38;203215,34;13007,26;22872,67;62948,85;65601,83;13824,14;125171,3;65099,13;128941,52;25888,84;323736,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
885;84201,58;13447,12;90485,28;25637,5;97523,02;80905,15;57810,04;6912,07;50269,6;79048,95;144525,1;48133,14;5403,98;319588,98;15583,58;59066,78;100162,18;95260,89;19039,61;45368,31;49427,58;10556,62;132837,42;125674,0;57558,69;62547,95;90698,93;74901,7;25507,23;68869,35;120232,32;100036,5;88331,54;38456,24;78923,27;65393,21;166497,31;66984,24;11562,01;191275,83;78797,6;4775,61;61580,26;12441,73;24632,1;58312,74;29142,54;289427,22;116429,42;42603,49;10933,64;67486,94;32800,91;338440,08;255118,22;125674,0;55296,56;147541,28;441835,86;490882,64;20359,19;225836,18;23752,39;63088,35;14578,18;42226,46;138492,75;236267,12;68492,33;256626,31;35942,76;75530,07;104309,42;58438,41;502696,0;125296,98;19353,8;72262,55;138492,75;124919,96;202209,47;14248,6;16588,97;118825,27;109085,03;308906,69;85206,97;117253,84;52406,06;427900,53;244561,6;14075,49;72262,55;12316,05;44111,57;309660,74;90108,26;87846,13;78008,37;13824,14;103052,68;53285,78;95637,91;50520,95;37953,55;37325,18;25888,84;43985,9;9425,55;120647,04;37765,04;28658,69;68115,31;21113,23;45368,31;379409,81;13195,77;83698,88;13070,1;26643,14;25888,84;85081,3;121149,74;28905,02;68995,03;114614,69;27648,28;44488,6;117882,21;19353,8;25637,5;15457,9;273466,62;24524,02;35440,07;27648,28;142011,62;63088,35;18864,66;13196,03;13698,47;202712,16;46373,71;23878,06;29156,37;490756,97;502696,0;89605,56;309158,04;57181,67;36319,79;206733,73;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886;67801,12;107325,6;117714,09;125674,0;83698,88;43357,53;61077,56;34811,7;43106,18;71885,53;502696,0;347865,63;50269,6;367052,28;107325,6;119641,65;63151,19;51274,99;76880,87;169157,2;176823,32;64947,18;29659,06;10807,96;31921,2;14248,6;172173,38;31795,52;254489,85;94255,5;76284,12;10330,4;84829,95;33052,26;33177,94;18097,06;30915,8;100664,87;135304,4;27648,28;10556,62;596951,5;18348,4;15206,55;37199,5;85408,28;37325,18;502696,0;50557,39;195423,07;291993,81;40592,7;25888,84;17091,66;121401,08;94129,83;18348,4;24506,43;184740,78;110404,61;112101,21;14326,84;17845,71;30036,09;27145,58;122280,8;194920,37;19416,63;58752,6;24506,43;14075,49;62334,3;30790,13;96236,42;91742,02;179965,17;321222,74;5969,52;46373,71;17720,03;463133,82;37953,55;50557,39;37325,18;107714,49;13698,47;10305,27;9928,25;207362,1;88331,54;50897,97;80379,83;69072,94;10430,94;10933,64;44865,62;57810,04;91113,65;49515,56;80934,06;68366,66;31292,83;48133,14;87469,1;54039,82;235387,4;350002,09;8671,51;68492,33;85332,65;51114,13;15457,9;38833,27;26079,87;290540,69;39712,98;24255,08;18725,43;233250,94;879,72;48133,14;50269,6;94758,2;25951,68;20937,29;25009,13;62334,3;26720,3;35188,72;79300,29;16337,62;21741,6;36696,81;117630,86;77792,21;502696,0;39335,96;41409,58;438350,91;120270,02;47630,45;27396,93;16840,32;16714,64;147792,62;9802,57;55296,56;112603,9;42792,0;94569,69;70691,63;154654,42;12693,07;26768,56;23626,71;15834,92;178582,75;16211,95;62334,3;86463,71;14075,49;63842,39;139630,73;436591,48;49766,9;109085,03;156593,31;16337,62;10305,27;116248,45;;;;;;;;;;;;;;;;;;;
887;502696,0;344481,68;48540,33;20359,19;125674,0;405950,26;52783,08;22244,3;10933,64;27145,58;78043,55;502696,0;11184,99;15031,0;52657,41;402031,13;42006,64;66984,24;125674,0;125674,0;138492,75;15080,88;75530,07;70503,11;20861,88;41472,42;111437,84;66607,22;34811,7;273009,17;68890,82;5403,98;106194,53;72388,22;49294,37;49264,21;97523,02;473896,55;19039,61;144182,54;99526,17;273269,32;312425,56;48133,14;44801,78;17720,03;502696,0;226590,22;35565,74;14326,84;125674,0;67738,29;95386,57;27773,95;25164,81;596951,5;220809,22;86764,7;119388,41;57684,37;11310,66;53537,12;26391,54;8168,81;19856,49;22872,67;179952,6;33969,68;43483,2;65601,83;31795,52;301901,79;73393,62;33554,96;179336,8;20987,56;44237,25;16714,64;37576,53;7405,97;22495,65;211760,69;62547,95;61831,61;125674,0;136356,29;132209,05;27145,58;31041,48;314,19;409571,57;90610,95;96140,61;228404,15;42603,49;171419,34;195423,07;88455,64;222065,96;73267,94;214902,54;32675,24;36445,46;81499,59;112729,58;29142,54;19982,17;54291,17;64572,22;31732,69;68671,67;87217,76;14578,18;502696,0;32423,89;33554,96;111702,87;179462,47;43734,55;135656,29;34531,19;53537,12;31418,5;47504,77;237461,02;63339,7;63151,19;44488,6;67698,27;207110,75;114111,99;40969,72;10682,29;29910,41;62711,33;502696,0;294617,56;35113,32;17845,71;22244,3;227934,76;51149,32;29156,37;32172,54;103932,4;17845,71;71257,16;21113,23;9739,74;34560,35;89605,56;79396,17;21867,28;90610,95;153196,61;114363,34;399643,32;65476,15;13824,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
888;37702,2;236055,99;79300,29;24206,04;13132,93;85081,3;37702,2;38833,27;73406,18;29141,29;79802,99;256315,37;41723,77;16840,32;44971,31;108708,01;39587,31;13824,14;27208,42;23878,06;104686,44;80557,03;44362,92;25164,81;95009,54;79425,97;43357,53;16714,64;95260,89;107199,92;84201,58;145202,14;13007,26;44488,6;502696,0;502696,0;81499,59;7917,46;328637,51;188511,0;20736,21;67361,26;502696,0;46876,4;298054,84;78609,09;158600,59;39084,61;64030,9;122494,45;18222,73;11562,01;175943,6;33806,31;142137,29;96517,63;164632,94;57648,88;238277,9;98025,72;339822,5;11562,01;73406,18;28842,18;17498,76;295710,92;57056,0;51532,99;106384,7;17091,66;50557,39;50269,6;35440,07;66481,55;27396,93;7842,06;129569,89;10556,62;110216,1;34309,0;15080,88;21113,23;11562,01;84829,95;485101,64;51274,99;87217,76;102974,26;370235,6;59695,15;234130,66;56678,97;403413,54;44865,62;69948,65;89251,16;24255,08;30790,13;333538,8;165638,33;23124,02;88348,82;41346,75;33554,96;74273,33;22495,65;48761,51;40341,35;15709,25;49012,86;52623,05;18976,77;13197,27;11276,73;271305,03;24129,41;47379,1;54291,17;70377,44;45871,01;32800,91;10933,64;15960,6;343592,72;489248,88;27773,95;71131,48;125674,0;29784,74;15608,71;14025,22;62082,96;23978,6;28653,67;8797,18;95637,91;87469,1;96643,31;275477,41;156185,13;10430,94;110970,14;62837,0;89856,91;116625,47;19881,63;47756,12;12818,75;28150,98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
889;457313,86;302146,69;53070,36;129946,92;15707,21;29784,74;201078,4;50772,3;42603,49;177439,12;63214,02;31669,85;13452,31;157218,17;441987,99;50520,95;49294,37;28345,77;82819,17;31292,83;115863,89;46625,05;177326,01;125674,0;56704,11;53034,43;18222,73;86966,41;30413,11;61328,91;395747,43;103128,08;125674,0;92998,76;10933,64;25393,98;40090,01;127362,04;428019,25;438099,56;173681,47;83573,21;17971,38;38581,92;99910,83;7414,77;502696,0;51532,99;18348,4;25125,95;92873,09;27899,63;35565,74;103555,38;117307,88;80934,06;18725,43;51652,01;17971,38;9174,2;61932,15;61580,26;74273,33;239876,48;7125,72;8168,81;169282,88;13824,14;64947,18;29533,39;44801,78;26391,54;15558,44;188762,35;11436,33;418745,77;13572,79;150934,47;26985,98;94255,5;20484,86;64345,09;27773,95;97397,35;417489,03;176823,32;39650,01;94255,5;116424,39;70503,11;26643,14;33806,31;66230,2;228322,24;20359,19;29030,69;32322,72;15080,88;75027,38;236895,49;20359,19;79413,38;176948,99;78960,97;20117,89;141257,58;125296,98;20170,68;428019,25;38707,59;164632,94;85709,67;6786,4;71948,37;44362,92;44971,31;37953,55;27145,58;51797,49;11541,9;30059,25;53914,15;98654,09;125171,3;276293,38;129569,89;179965,17;88851,52;12818,75;69497,72;38958,94;58752,6;86962,64;125674,0;81688,1;82693,49;38079,22;50395,27;12567,4;313906,0;89731,24;49515,56;107199,92;29030,69;270777,2;52783,08;30664,46;18976,77;103429,7;121024,06;28276,65;57181,67;53034,43;167498,31;118510,58;17971,38;493898,82;107137,09;21741,6;176823,32;10933,64;48887,19;10556,62;25260,47;53537,12;35565,74;80180,01;219929,5;221326,99;25009,13;;;;;;;;;;;;;;;;;;;
890;418745,77;175943,6;13070,1;71144,05;57307,34;17845,71;46195,88;8545,83;31041,48;188762,35;473896,55;65601,83;122029,45;125674,0;21741,6;117128,17;5969,52;100790,55;108372,18;45996,68;77917,88;116122,78;39142,99;12064,7;10933,64;126930,74;8797,18;16714,64;3644,55;10807,96;66858,57;48888,29;86178,43;34560,35;244129,29;45116,97;14201,16;137424,52;29910,41;233301,21;45745,34;39838,66;69372,05;47163,81;46750,73;14515,35;29139,57;233250,94;125674,0;245441,32;88600,17;69214,04;14075,49;125674,0;125674,0;90011,65;50018,25;10305,27;125674,0;21992,95;15707,21;88536,64;12043,75;125674,0;125674,0;118761,93;13362,14;90861,05;47881,79;56678,97;63151,19;14248,6;69120,7;438350,91;115620,08;29282,04;24317,92;12167,76;355783,09;44739,94;49012,86;46876,4;115620,08;25134,8;6283,7;75027,38;125674,0;56553,3;879,72;57935,71;60197,85;58815,43;30790,13;31795,52;249247,86;31418,5;151939,87;105006,91;150808,8;8545,83;502696,0;103806,72;103304,03;18348,4;89131,77;195548,74;7289,09;30036,09;70595,48;70063,26;502696,0;211132,32;52531,73;93250,11;44111,57;33495,89;73142,27;159480,31;56553,3;84075,91;64345,09;103178,35;226441,12;314826,57;188511,0;53537,12;94381,17;11562,01;18554,51;190521,78;33806,31;79174,62;221688,94;20987,56;25134,8;16840,32;73267,94;31795,52;184819,33;139623,81;57508,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
891;8583,53;17594,36;145027,8;72266,32;22621,32;94390,99;28905,02;103555,38;37702,2;61930,59;194543,35;140588,99;445059,89;145027,8;18159,89;103797,3;35942,76;389589,4;58187,06;27648,28;51114,13;13698,47;60197,85;26079,87;16274,78;192515,63;172173,38;502696,0;50206,76;96768,98;55799,26;89479,89;12944,42;42528,08;19730,82;101670,27;67698,27;65224,81;54994,94;17594,36;190521,78;13452,31;84829,95;43608,88;2764,83;25009,13;238819,56;31795,52;347991,31;37953,55;59569,48;166769,4;102424,31;20233,51;57810,04;25260,47;68869,35;15709,25;85923,14;22369,97;165009,96;502696,0;226590,22;21929,16;125674,0;26517,21;25386,15;57684,37;33660,52;121149,74;11184,99;4775,61;31418,5;105817,51;45682,5;17845,71;125674,0;68492,33;289427,22;125674,0;36948,16;12190,38;56176,28;52531,73;9174,2;110341,77;502696,0;31921,2;99785,16;31669,85;95009,54;37325,18;27773,95;52657,41;30601,62;95671,57;99031,11;75404,4;9551,22;137524,43;319086,29;110216,1;37199,5;12567,4;13572,79;99282,46;36905,55;87217,76;169659,9;22369,97;34811,7;441744,11;107199,92;192783,92;65601,83;130441,44;596951,5;26611,47;125674,0;278116,56;47756,12;100664,87;74199,41;51777,69;118259,23;14075,49;15206,55;90222,16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
892;187505,61;44111,57;117002,49;7414,77;9798,8;4524,26;103555,38;104937,79;44237,25;22998,34;19730,82;81059,73;382941,25;502696,0;137553,89;58941,11;106822,9;16588,97;122280,8;12567,4;21867,28;17720,03;51506,23;445314,11;233681,13;30312,57;94381,17;125674,0;24380,76;10027,94;13197,27;75499,32;60658,48;311269,36;485101,64;25511,82;463862,73;131200,09;25888,84;28779,35;14452,51;16320,03;9174,2;134332,94;205602,66;50018,25;13070,1;405298,65;70595,48;13949,81;29533,39;17845,71;81625,26;257254,68;19730,82;157092,5;307901,3;502696,0;343718,39;502696,0;125674,0;29533,39;293825,81;120395,69;18348,4;151268,77;86715,06;101670,27;20233,51;22528,95;88331,54;165638,33;125674,0;245567,0;33931,98;18976,77;17217,34;21238,91;84730,96;69372,05;35113,32;125171,3;10305,27;15457,9;4398,59;29894,01;139630,73;130631,84;42741,73;4147,24;16211,95;75473,16;81185,4;64093,74;31669,85;11310,66;3644,55;17498,76;44111,57;14452,51;14201,16;412225,8;121778,11;21867,28;38958,94;32046,87;102298,64;49264,21;58187,06;82868,09;86752,76;34434,68;254615,52;19450,56;11893,79;85458,32;115620,08;38204,9;37199,5;125422,65;72639,57;17594,36;14955,21;165889,68;129695,57;50143,93;41975,12;17720,03;67989,63;87667,67;15206,55;41723,77;107576,94;67863,96;17468,69;171922,03;17468,69;20610,54;135225,22;1005,39;14075,49;63775,48;125674,0;47163,81;64470,76;43169,02;70628,79;31544,17;17594,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
